fichier,n,m,alpha,k,type_cible,page_cible,rank_initial,pagerank_initial,type_attaque,pagerank_apres,augmentation,ratio,iterations
Harvard500.txt,500,2636,0.850000,16,forte,7,1,0.103639770584333,complet,0.102651676752473,-0.000988093831860,0.990466,94
Harvard500.txt,500,2636,0.850000,16,forte,7,1,0.103639770584333,anneau,0.097419193154693,-0.006220577429640,0.939979,94
Harvard500.txt,500,2636,0.850000,16,moyenne,14,251,0.000646080989108,isoles,0.004588318273208,0.003942237284100,7.101770,94
Harvard500.txt,500,2636,0.850000,16,moyenne,14,251,0.000646080989108,complet,0.001845207717478,0.001199126728370,2.856001,94
Harvard500.txt,500,2636,0.850000,16,moyenne,14,251,0.000646080989108,anneau,0.002199148710841,0.001553067721733,3.403828,94
Harvard500.txt,500,2636,0.850000,16,faible,494,500,0.000300000000000,isoles,0.004244186046512,0.003944186046512,14.147287,94
Harvard500.txt,500,2636,0.850000,16,faible,494,500,0.000300000000000,complet,0.001507155635353,0.001207155635353,5.023852,94
Harvard500.txt,500,2636,0.850000,16,faible,494,500,0.000300000000000,anneau,0.001874835299110,0.001574835299110,6.249451,94
Harvard500.txt,500,2636,0.850000,17,forte,7,1,0.103639770584333,isoles,0.107902098015975,0.004262327431643,1.041126,94
Harvard500.txt,500,2636,0.850000,17,forte,7,1,0.103639770584333,complet,0.102487831026025,-0.001151939558308,0.988885,94
Harvard500.txt,500,2636,0.850000,17,forte,7,1,0.103639770584333,anneau,0.097130062485758,-0.006509708098575,0.937189,94
Harvard500.txt,500,2636,0.850000,17,moyenne,14,251,0.000646080989108,isoles,0.004826606310206,0.004180525321099,7.470590,94
Harvard500.txt,500,2636,0.850000,17,moyenne,14,251,0.000646080989108,complet,0.001860651183302,0.001214570194195,2.879904,94
Harvard500.txt,500,2636,0.850000,17,moyenne,14,251,0.000646080989108,anneau,0.002206504873512,0.001560423884405,3.415214,94
Harvard500.txt,500,2636,0.850000,17,faible,494,500,0.000300000000000,isoles,0.004482591876209,0.004182591876209,14.941973,94
Harvard500.txt,500,2636,0.850000,17,faible,494,500,0.000300000000000,complet,0.001523210832121,0.001223210832121,5.077369,94
Harvard500.txt,500,2636,0.850000,17,faible,494,500,0.000300000000000,anneau,0.001880923559686,0.001580923559686,6.269745,94
Harvard500.txt,500,2636,0.850000,18,forte,7,1,0.103639770584333,isoles,0.108144110702306,0.004504340117973,1.043462,94
Harvard500.txt,500,2636,0.850000,18,forte,7,1,0.103639770584333,complet,0.102321690598280,-0.001318079986053,0.987282,94
Harvard500.txt,500,2636,0.850000,18,forte,7,1,0.103639770584333,anneau,0.096857338594090,-0.006782431990243,0.934558,94
Harvard500.txt,500,2636,0.850000,18,moyenne,14,251,0.000646080989108,isoles,0.005063974316174,0.004417893327066,7.837987,94
Harvard500.txt,500,2636,0.850000,18,moyenne,14,251,0.000646080989108,complet,0.001874431430671,0.001228350441563,2.901233,94
Harvard500.txt,500,2636,0.850000,18,moyenne,14,251,0.000646080989108,anneau,0.002212036048081,0.001565955058973,3.423775,94
Harvard500.txt,500,2636,0.850000,18,faible,494,500,0.000300000000000,isoles,0.004720077220077,0.004420077220077,15.733591,94
Harvard500.txt,500,2636,0.850000,18,faible,494,500,0.000300000000000,complet,0.001537604002920,0.001237604002920,5.125347,94
Harvard500.txt,500,2636,0.850000,18,faible,494,500,0.000300000000000,anneau,0.001885460077427,0.001585460077427,6.284867,95
Harvard500.txt,500,2636,0.850000,19,forte,7,1,0.103639770584333,isoles,0.108385190777128,0.004745420192795,1.045788,94
Harvard500.txt,500,2636,0.850000,19,forte,7,1,0.103639770584333,complet,0.102153624071638,-0.001486146512695,0.985660,94
Harvard500.txt,500,2636,0.850000,19,forte,7,1,0.103639770584333,anneau,0.096598577474429,-0.007041193109903,0.932061,94
Harvard500.txt,500,2636,0.850000,19,moyenne,14,251,0.000646080989108,isoles,0.005300427609209,0.004654346620101,8.203968,94
Harvard500.txt,500,2636,0.850000,19,moyenne,14,251,0.000646080989108,complet,0.001886752729140,0.001240671740032,2.920304,94
Harvard500.txt,500,2636,0.850000,19,moyenne,14,251,0.000646080989108,anneau,0.002216038288453,0.001569957299345,3.429970,94
Harvard500.txt,500,2636,0.850000,19,faible,494,500,0.000300000000000,isoles,0.004956647398844,0.004656647398844,16.522158,94
Harvard500.txt,500,2636,0.850000,19,faible,494,500,0.000300000000000,complet,0.001550538978957,0.001250538978957,5.168463,94
Harvard500.txt,500,2636,0.850000,19,faible,494,500,0.000300000000000,anneau,0.001888703737046,0.001588703737046,6.295679,95
Harvard500.txt,500,2636,0.850000,20,forte,7,1,0.103639770584333,isoles,0.108625343620892,0.004985573036560,1.048105,94
Harvard500.txt,500,2636,0.850000,20,forte,7,1,0.103639770584333,complet,0.101983941942205,-0.001655828642127,0.984023,94
Harvard500.txt,500,2636,0.850000,20,forte,7,1,0.103639770584333,anneau,0.096351722452463,-0.007288048131870,0.929679,94
Harvard500.txt,500,2636,0.850000,20,moyenne,14,251,0.000646080989108,isoles,0.005535971466502,0.004889890477394,8.568541,94
Harvard500.txt,500,2636,0.850000,20,moyenne,14,251,0.000646080989108,complet,0.001897787499367,0.001251706510259,2.937383,94
Harvard500.txt,500,2636,0.850000,20,moyenne,14,251,0.000646080989108,anneau,0.002218757921413,0.001572676932306,3.434179,94
Harvard500.txt,500,2636,0.850000,20,faible,494,500,0.000300000000000,isoles,0.005192307692308,0.004892307692308,17.307692,94
Harvard500.txt,500,2636,0.850000,20,faible,494,500,0.000300000000000,complet,0.001562187813023,0.001262187813023,5.207293,94
Harvard500.txt,500,2636,0.850000,20,faible,494,500,0.000300000000000,anneau,0.001890867889513,0.001590867889513,6.302893,95
Harvard500.txt,500,2636,0.850000,21,forte,7,1,0.103639770584333,isoles,0.108864574572743,0.005224803988410,1.050413,94
Harvard500.txt,500,2636,0.850000,21,forte,7,1,0.103639770584333,complet,0.101812907500836,-0.001826863083497,0.982373,94
Harvard500.txt,500,2636,0.850000,21,forte,7,1,0.103639770584333,anneau,0.096115040551305,-0.007524730033027,0.927395,94
Harvard500.txt,500,2636,0.850000,21,moyenne,14,251,0.000646080989108,isoles,0.005770611124726,0.005124530135618,8.931715,94
Harvard500.txt,500,2636,0.850000,21,moyenne,14,251,0.000646080989108,complet,0.001907682284911,0.001261601295804,2.952698,94
Harvard500.txt,500,2636,0.850000,21,moyenne,14,251,0.000646080989108,anneau,0.002220400471478,0.001574319482370,3.436722,94
Harvard500.txt,500,2636,0.850000,21,faible,494,500,0.000300000000000,isoles,0.005427063339731,0.005127063339731,18.090211,93
Harvard500.txt,500,2636,0.850000,21,faible,494,500,0.000300000000000,complet,0.001572696738056,0.001272696738056,5.242322,94
Harvard500.txt,500,2636,0.850000,21,faible,494,500,0.000300000000000,anneau,0.001892129142404,0.001592129142404,6.307097,95
Harvard500.txt,500,2636,0.850000,22,forte,7,1,0.103639770584333,isoles,0.109102888930123,0.005463118345791,1.052713,93
Harvard500.txt,500,2636,0.850000,22,forte,7,1,0.103639770584333,complet,0.101640745370026,-0.001999025214306,0.980712,94
Harvard500.txt,500,2636,0.850000,22,forte,7,1,0.103639770584333,anneau,0.095887069901653,-0.007752700682680,0.925196,94
Harvard500.txt,500,2636,0.850000,22,moyenne,14,251,0.000646080989108,isoles,0.006004351780428,0.005358270791320,9.293497,94
Harvard500.txt,500,2636,0.850000,22,moyenne,14,251,0.000646080989108,complet,0.001916562428951,0.001270481439843,2.966443,94
Harvard500.txt,500,2636,0.850000,22,moyenne,14,251,0.000646080989108,anneau,0.002221137841880,0.001575056852772,3.437863,95
Harvard500.txt,500,2636,0.850000,22,faible,494,500,0.000300000000000,isoles,0.005660919540230,0.005360919540230,18.869732,93
Harvard500.txt,500,2636,0.850000,22,faible,494,500,0.000300000000000,complet,0.001582190833497,0.001282190833497,5.273969,94
Harvard500.txt,500,2636,0.850000,22,faible,494,500,0.000300000000000,anneau,0.001892634190684,0.001592634190684,6.308781,96
Harvard500.txt,500,2636,0.850000,23,forte,7,1,0.103639770584333,isoles,0.109340291952318,0.005700521367985,1.055003,93
Harvard500.txt,500,2636,0.850000,23,forte,7,1,0.103639770584333,complet,0.101467648253952,-0.002172122330381,0.979042,94
Harvard500.txt,500,2636,0.850000,23,forte,7,1,0.103639770584333,anneau,0.095666576128520,-0.007973194455812,0.923068,94
Harvard500.txt,500,2636,0.850000,23,moyenne,14,251,0.000646080989108,isoles,0.006237198590411,0.005591117601303,9.653896,94
Harvard500.txt,500,2636,0.850000,23,moyenne,14,251,0.000646080989108,complet,0.001924535772143,0.001278454783035,2.978784,94
Harvard500.txt,500,2636,0.850000,23,moyenne,14,251,0.000646080989108,anneau,0.002221114120376,0.001575033131268,3.437826,95
Harvard500.txt,500,2636,0.850000,23,faible,494,500,0.000300000000000,isoles,0.005893881453155,0.005593881453155,19.646272,93
Harvard500.txt,500,2636,0.850000,23,faible,494,500,0.000300000000000,complet,0.001590777714953,0.001290777714953,5.302592,94
Harvard500.txt,500,2636,0.850000,23,faible,494,500,0.000300000000000,anneau,0.001892505267228,0.001592505267228,6.308351,96
Harvard500.txt,500,2636,0.850000,24,forte,7,1,0.103639770584333,isoles,0.109576788856106,0.005937018271774,1.057285,93
Harvard500.txt,500,2636,0.850000,24,forte,7,1,0.103639770584333,complet,0.101293782323268,-0.002345988261064,0.977364,94
Harvard500.txt,500,2636,0.850000,24,forte,7,1,0.103639770584333,anneau,0.095452516058079,-0.008187254526254,0.921003,95
Harvard500.txt,500,2636,0.850000,24,moyenne,14,251,0.000646080989108,isoles,0.006469156672111,0.005823075683003,10.012919,94
Harvard500.txt,500,2636,0.850000,24,moyenne,14,251,0.000646080989108,complet,0.001931695602312,0.001285614613204,2.989866,95
Harvard500.txt,500,2636,0.850000,24,moyenne,14,251,0.000646080989108,anneau,0.002220450263420,0.001574369274313,3.436799,95
Harvard500.txt,500,2636,0.850000,24,faible,494,500,0.000300000000000,isoles,0.006125954198473,0.005825954198473,20.419847,93
Harvard500.txt,500,2636,0.850000,24,faible,494,500,0.000300000000000,complet,0.001598550477642,0.001298550477642,5.328502,94
Harvard500.txt,500,2636,0.850000,24,faible,494,500,0.000300000000000,anneau,0.001891844500181,0.001591844500181,6.306148,96
Harvard500.txt,500,2636,0.850000,25,forte,7,1,0.103639770584333,isoles,0.109812384819309,0.006172614234977,1.059558,93
Harvard500.txt,500,2636,0.850000,25,forte,7,1,0.103639770584333,complet,0.101119291546922,-0.002520479037410,0.975680,95
Harvard500.txt,500,2636,0.850000,25,forte,7,1,0.103639770584333,anneau,0.095244007430998,-0.008395763153335,0.918991,95
Harvard500.txt,500,2636,0.850000,25,moyenne,14,251,0.000646080989108,isoles,0.006700231103976,0.006054150114868,10.370575,94
Harvard500.txt,500,2636,0.850000,25,moyenne,14,251,0.000646080989108,complet,0.001938123028406,0.001292042039298,2.999814,95
Harvard500.txt,500,2636,0.850000,25,moyenne,14,251,0.000646080989108,anneau,0.002219248009020,0.001573167019912,3.434938,95
Harvard500.txt,500,2636,0.850000,25,faible,494,500,0.000300000000000,isoles,0.006357142857143,0.006057142857143,21.190476,93
Harvard500.txt,500,2636,0.850000,25,faible,494,500,0.000300000000000,complet,0.001605590063607,0.001305590063607,5.351967,95
Harvard500.txt,500,2636,0.850000,25,faible,494,500,0.000300000000000,anneau,0.001890737367337,0.001590737367337,6.302458,96
Harvard500.txt,500,2636,0.850000,26,forte,7,1,0.103639770584333,isoles,0.110047084980371,0.006407314396038,1.061823,93
Harvard500.txt,500,2636,0.850000,26,forte,7,1,0.103639770584333,complet,0.100944301200219,-0.002695469384114,0.973992,95
Harvard500.txt,500,2636,0.850000,26,forte,7,1,0.103639770584333,anneau,0.095040303586037,-0.008599466998296,0.917025,95
Harvard500.txt,500,2636,0.850000,26,moyenne,14,251,0.000646080989108,isoles,0.006930426925832,0.006284345936724,10.726870,93
Harvard500.txt,500,2636,0.850000,26,moyenne,14,251,0.000646080989108,complet,0.001943888902050,0.001297807912942,3.008739,95
Harvard500.txt,500,2636,0.850000,26,moyenne,14,251,0.000646080989108,anneau,0.002217593005002,0.001571512015894,3.432376,95
Harvard500.txt,500,2636,0.850000,26,faible,494,500,0.000300000000000,isoles,0.006587452471483,0.006287452471483,21.958175,93
Harvard500.txt,500,2636,0.850000,26,faible,494,500,0.000300000000000,complet,0.001611967181989,0.001311967181989,5.373224,95
Harvard500.txt,500,2636,0.850000,26,faible,494,500,0.000300000000000,anneau,0.001889255615292,0.001589255615292,6.297519,96
Harvard500.txt,500,2636,0.850000,27,forte,7,1,0.103639770584333,isoles,0.110280894438734,0.006641123854401,1.064079,93
Harvard500.txt,500,2636,0.850000,27,forte,7,1,0.103639770584333,complet,0.100768920734043,-0.002870849850289,0.972300,95
Harvard500.txt,500,2636,0.850000,27,forte,7,1,0.103639770584333,anneau,0.094840772230292,-0.008798998354041,0.915100,95
Harvard500.txt,500,2636,0.850000,27,moyenne,14,251,0.000646080989108,isoles,0.007159749139258,0.006513668150150,11.081814,93
Harvard500.txt,500,2636,0.850000,27,moyenne,14,251,0.000646080989108,complet,0.001949055388600,0.001302974399492,3.016735,95
Harvard500.txt,500,2636,0.850000,27,moyenne,14,251,0.000646080989108,anneau,0.002215557440941,0.001569476451833,3.429226,95
Harvard500.txt,500,2636,0.850000,27,faible,494,500,0.000300000000000,isoles,0.006816888045541,0.006516888045541,22.722960,93
Harvard500.txt,500,2636,0.850000,27,faible,494,500,0.000300000000000,complet,0.001617743873611,0.001317743873611,5.392480,95
Harvard500.txt,500,2636,0.850000,27,faible,494,500,0.000300000000000,anneau,0.001887459513040,0.001587459513040,6.291532,96
Harvard500.txt,500,2636,0.850000,28,forte,7,1,0.103639770584333,isoles,0.110513818255209,0.006874047670877,1.066326,93
Harvard500.txt,500,2636,0.850000,28,forte,7,1,0.103639770584333,complet,0.100593246127411,-0.003046524456922,0.970605,95
Harvard500.txt,500,2636,0.850000,28,forte,7,1,0.103639770584333,anneau,0.094644877623237,-0.008994892961096,0.913210,96
Harvard500.txt,500,2636,0.850000,28,moyenne,14,251,0.000646080989108,isoles,0.007388202707936,0.006742121718828,11.435413,93
Harvard500.txt,500,2636,0.850000,28,moyenne,14,251,0.000646080989108,complet,0.001953677257062,0.001307596267955,3.023889,95
Harvard500.txt,500,2636,0.850000,28,moyenne,14,251,0.000646080989108,anneau,0.002213202218014,0.001567121228906,3.425580,96
Harvard500.txt,500,2636,0.850000,28,faible,494,500,0.000300000000000,isoles,0.007045454545455,0.006745454545455,23.484848,93
Harvard500.txt,500,2636,0.850000,28,faible,494,500,0.000300000000000,complet,0.001622974799539,0.001322974799539,5.409916,95
Harvard500.txt,500,2636,0.850000,28,faible,494,500,0.000300000000000,anneau,0.001885399771173,0.001585399771173,6.284666,96
Harvard500.txt,500,2636,0.850000,29,forte,7,1,0.103639770584333,isoles,0.110745861452341,0.007106090868008,1.068565,93
Harvard500.txt,500,2636,0.850000,29,forte,7,1,0.103639770584333,complet,0.100417361835306,-0.003222408749026,0.968908,95
Harvard500.txt,500,2636,0.850000,29,forte,7,1,0.103639770584333,anneau,0.094452165589491,-0.009187604994842,0.911351,97
Harvard500.txt,500,2636,0.850000,29,moyenne,14,251,0.000646080989108,isoles,0.007615792558018,0.006969711568910,11.787675,93
Harvard500.txt,500,2636,0.850000,29,moyenne,14,251,0.000646080989108,complet,0.001957802946966,0.001311721957858,3.030275,95
Harvard500.txt,500,2636,0.850000,29,moyenne,14,251,0.000646080989108,anneau,0.002210578753444,0.001564497764337,3.421520,96
Harvard500.txt,500,2636,0.850000,29,faible,494,500,0.000300000000000,isoles,0.007273156899811,0.006973156899811,24.243856,93
Harvard500.txt,500,2636,0.850000,29,faible,494,500,0.000300000000000,complet,0.001627708305289,0.001327708305289,5.425694,95
Harvard500.txt,500,2636,0.850000,29,faible,494,500,0.000300000000000,anneau,0.001883119106878,0.001583119106878,6.277064,96
Harvard500.txt,500,2636,0.850000,30,forte,7,1,0.103639770584333,isoles,0.110977029014766,0.007337258430433,1.070796,93
Harvard500.txt,500,2636,0.850000,30,forte,7,1,0.103639770584333,complet,0.100241342408327,-0.003398428176006,0.967209,95
Harvard500.txt,500,2636,0.850000,30,forte,7,1,0.103639770584333,anneau,0.094262250910044,-0.009377519674289,0.909518,98
Harvard500.txt,500,2636,0.850000,30,moyenne,14,251,0.000646080989108,isoles,0.007842523578477,0.007196442589369,12.138608,93
Harvard500.txt,500,2636,0.850000,30,moyenne,14,251,0.000646080989108,complet,0.001961475455335,0.001315394466227,3.035959,96
Harvard500.txt,500,2636,0.850000,30,moyenne,14,251,0.000646080989108,anneau,0.002207730484881,0.001561649495773,3.417111,97
Harvard500.txt,500,2636,0.850000,30,faible,494,500,0.000300000000000,isoles,0.007500000000000,0.007200000000000,25.000000,93
Harvard500.txt,500,2636,0.850000,30,faible,494,500,0.000300000000000,complet,0.001631987306268,0.001331987306268,5.439958,95
Harvard500.txt,500,2636,0.850000,30,faible,494,500,0.000300000000000,anneau,0.001880653538758,0.001580653538758,6.268845,97
Harvard500.txt,500,2636,0.850000,31,forte,7,1,0.103639770584333,isoles,0.111207325889574,0.007567555305241,1.073018,93
Harvard500.txt,500,2636,0.850000,31,forte,7,1,0.103639770584333,complet,0.100065253848127,-0.003574516736206,0.965510,96
Harvard500.txt,500,2636,0.850000,31,forte,7,1,0.103639770584333,anneau,0.094074806691929,-0.009564963892404,0.907710,99
Harvard500.txt,500,2636,0.850000,31,moyenne,14,251,0.000646080989108,isoles,0.008068400621458,0.007422319632350,12.488219,93
Harvard500.txt,500,2636,0.850000,31,moyenne,14,251,0.000646080989108,complet,0.001964733080575,0.001318652091467,3.041001,96
Harvard500.txt,500,2636,0.850000,31,moyenne,14,251,0.000646080989108,anneau,0.002204694127180,0.001558613138073,3.412411,98
Harvard500.txt,500,2636,0.850000,31,faible,494,500,0.000300000000000,isoles,0.007725988700565,0.007425988700565,25.753296,93
Harvard500.txt,500,2636,0.850000,31,faible,494,500,0.000300000000000,complet,0.001635850027845,0.001335850027845,5.452833,96
Harvard500.txt,500,2636,0.850000,31,faible,494,500,0.000300000000000,anneau,0.001878033461845,0.001578033461845,6.260112,98
Harvard500.txt,500,2636,0.850000,32,forte,7,1,0.103639770584333,isoles,0.111436756986657,0.007796986402324,1.075232,93
Harvard500.txt,500,2636,0.850000,32,forte,7,1,0.103639770584333,complet,0.099889154742711,-0.003750615841622,0.963811,96
Harvard500.txt,500,2636,0.850000,32,forte,7,1,0.103639770584333,anneau,0.093889555400823,-0.009750215183509,0.905922,99
Harvard500.txt,500,2636,0.850000,32,moyenne,14,251,0.000646080989108,isoles,0.008293428502623,0.007647347513515,12.836515,93
Harvard500.txt,500,2636,0.850000,32,moyenne,14,251,0.000646080989108,complet,0.001967610043935,0.001321529054828,3.045454,96
Harvard500.txt,500,2636,0.850000,32,moyenne,14,251,0.000646080989108,anneau,0.002201500742900,0.001555419753792,3.407469,98
Harvard500.txt,500,2636,0.850000,32,faible,494,500,0.000300000000000,isoles,0.007951127819549,0.007651127819549,26.503759,93
Harvard500.txt,500,2636,0.850000,32,faible,494,500,0.000300000000000,complet,0.001639330629775,0.001339330629775,5.464435,96
Harvard500.txt,500,2636,0.850000,32,faible,494,500,0.000300000000000,anneau,0.001875284567049,0.001575284567049,6.250949,98
Harvard500.txt,500,2636,0.850000,33,forte,7,1,0.103639770584333,isoles,0.111665327179060,0.008025556594728,1.077437,93
Harvard500.txt,500,2636,0.850000,33,forte,7,1,0.103639770584333,complet,0.099713097233505,-0.003926673350828,0.962112,96
Harvard500.txt,500,2636,0.850000,33,forte,7,1,0.103639770584333,anneau,0.093706261271084,-0.009933509313249,0.904153,99
Harvard500.txt,500,2636,0.850000,33,moyenne,14,251,0.000646080989108,isoles,0.008517612001495,0.007871531012387,13.183505,93
Harvard500.txt,500,2636,0.850000,33,moyenne,14,251,0.000646080989108,complet,0.001970137018284,0.001324056029176,3.049365,96
Harvard500.txt,500,2636,0.850000,33,moyenne,14,251,0.000646080989108,anneau,0.002198176563320,0.001552095574212,3.402324,98
Harvard500.txt,500,2636,0.850000,33,faible,494,500,0.000300000000000,isoles,0.008175422138837,0.007875422138837,27.251407,93
Harvard500.txt,500,2636,0.850000,33,faible,494,500,0.000300000000000,complet,0.001642459729461,0.001342459729461,5.474866,96
Harvard500.txt,500,2636,0.850000,33,faible,494,500,0.000300000000000,anneau,0.001872428482592,0.001572428482592,6.241428,98
Harvard500.txt,500,2636,0.850000,34,forte,7,1,0.103639770584333,isoles,0.111893041303327,0.008253270718995,1.079634,93
Harvard500.txt,500,2636,0.850000,34,forte,7,1,0.103639770584333,complet,0.099537127828503,-0.004102642755830,0.960414,96
Harvard500.txt,500,2636,0.850000,34,forte,7,1,0.103639770584333,anneau,0.093524723917830,-0.010115046666503,0.902402,100
Harvard500.txt,500,2636,0.850000,34,moyenne,14,251,0.000646080989108,isoles,0.008740955861794,0.008094874872687,13.529195,93
Harvard500.txt,500,2636,0.850000,34,moyenne,14,251,0.000646080989108,complet,0.001972341575113,0.001326260586005,3.052778,96
Harvard500.txt,500,2636,0.850000,34,moyenne,14,251,0.000646080989108,anneau,0.002194743831865,0.001548662842757,3.397010,98
Harvard500.txt,500,2636,0.850000,34,faible,494,500,0.000300000000000,isoles,0.008398876404494,0.008098876404494,27.996255,93
Harvard500.txt,500,2636,0.850000,34,faible,494,500,0.000300000000000,complet,0.001645264850142,0.001345264850142,5.484216,96
Harvard500.txt,500,2636,0.850000,34,faible,494,500,0.000300000000000,anneau,0.001869483576385,0.001569483576385,6.231612,98
Harvard500.txt,500,2636,0.850000,35,forte,7,1,0.103639770584333,isoles,0.112119904159840,0.008480133575507,1.081823,93
Harvard500.txt,500,2636,0.850000,35,forte,7,1,0.103639770584333,complet,0.099361288099026,-0.004278482485307,0.958718,96
Harvard500.txt,500,2636,0.850000,35,forte,7,1,0.103639770584333,anneau,0.093344772939944,-0.010294997644389,0.900666,100
Harvard500.txt,500,2636,0.850000,35,moyenne,14,251,0.000646080989108,isoles,0.008963464791775,0.008317383802667,13.873593,93
Harvard500.txt,500,2636,0.850000,35,moyenne,14,251,0.000646080989108,complet,0.001974248565928,0.001328167576820,3.055729,96
Harvard500.txt,500,2636,0.850000,35,moyenne,14,251,0.000646080989108,anneau,0.002191221355617,0.001545140366509,3.391558,98
Harvard500.txt,500,2636,0.850000,35,faible,494,500,0.000300000000000,isoles,0.008621495327103,0.008321495327103,28.738318,93
Harvard500.txt,500,2636,0.850000,35,faible,494,500,0.000300000000000,complet,0.001647770801002,0.001347770801002,5.492569,96
Harvard500.txt,500,2636,0.850000,35,faible,494,500,0.000300000000000,anneau,0.001866465347153,0.001566465347153,6.221551,98
Harvard500.txt,500,2636,0.850000,36,forte,7,1,0.103639770584333,isoles,0.112345920513157,0.008706149928824,1.084004,93
Harvard500.txt,500,2636,0.850000,36,forte,7,1,0.103639770584333,complet,0.099185615275422,-0.004454155308911,0.957023,96
Harvard500.txt,500,2636,0.850000,36,forte,7,1,0.103639770584333,anneau,0.093166263327653,-0.010473507256679,0.898943,100
Harvard500.txt,500,2636,0.850000,36,moyenne,14,251,0.000646080989108,isoles,0.009185143464554,0.008539062475446,14.216706,93
Harvard500.txt,500,2636,0.850000,36,moyenne,14,251,0.000646080989108,complet,0.001975880448216,0.001329799459108,3.058255,97
Harvard500.txt,500,2636,0.850000,36,moyenne,14,251,0.000646080989108,anneau,0.002187625053930,0.001541544064822,3.385992,98
Harvard500.txt,500,2636,0.850000,36,faible,494,500,0.000300000000000,isoles,0.008843283582090,0.008543283582090,29.477612,93
Harvard500.txt,500,2636,0.850000,36,faible,494,500,0.000300000000000,complet,0.001650000002926,0.001350000002926,5.500000,96
Harvard500.txt,500,2636,0.850000,36,faible,494,500,0.000300000000000,anneau,0.001863386904148,0.001563386904148,6.211290,98
Harvard500.txt,500,2636,0.850000,37,forte,7,1,0.103639770584333,isoles,0.112571095092346,0.008931324508013,1.086177,93
Harvard500.txt,500,2636,0.850000,37,forte,7,1,0.103639770584333,complet,0.099010142760184,-0.004629627824149,0.955330,97
Harvard500.txt,500,2636,0.850000,37,forte,7,1,0.103639770584333,anneau,0.092989071596031,-0.010650698988301,0.897233,100
Harvard500.txt,500,2636,0.850000,37,moyenne,14,251,0.000646080989108,isoles,0.009405996518440,0.008759915529332,14.558541,93
Harvard500.txt,500,2636,0.850000,37,moyenne,14,251,0.000646080989108,complet,0.001977257568008,0.001331176578900,3.060387,97
Harvard500.txt,500,2636,0.850000,37,moyenne,14,251,0.000646080989108,anneau,0.002183968402943,0.001537887413835,3.380332,98
Harvard500.txt,500,2636,0.850000,37,faible,494,500,0.000300000000000,isoles,0.009064245810056,0.008764245810056,30.214153,93
Harvard500.txt,500,2636,0.850000,37,faible,494,500,0.000300000000000,complet,0.001651972767902,0.001351972767902,5.506576,97
Harvard500.txt,500,2636,0.850000,37,faible,494,500,0.000300000000000,anneau,0.001860259337567,0.001560259337567,6.200864,98
Harvard500.txt,500,2636,0.850000,38,forte,7,1,0.103639770584333,isoles,0.112795432591315,0.009155662006982,1.088341,93
Harvard500.txt,500,2636,0.850000,38,forte,7,1,0.103639770584333,complet,0.098834900564650,-0.004804870019682,0.953639,97
Harvard500.txt,500,2636,0.850000,38,forte,7,1,0.103639770584333,anneau,0.092813092505730,-0.010826678078603,0.895535,100
Harvard500.txt,500,2636,0.850000,38,moyenne,14,251,0.000646080989108,isoles,0.009626028557256,0.008979947568148,14.899105,93
Harvard500.txt,500,2636,0.850000,38,moyenne,14,251,0.000646080989108,complet,0.001978398398918,0.001332317409810,3.062152,97
Harvard500.txt,500,2636,0.850000,38,moyenne,14,251,0.000646080989108,anneau,0.002180262810877,0.001534181821769,3.374597,98
Harvard500.txt,500,2636,0.850000,38,faible,494,500,0.000300000000000,isoles,0.009284386617100,0.008984386617100,30.947955,93
Harvard500.txt,500,2636,0.850000,38,faible,494,500,0.000300000000000,complet,0.001653707542597,0.001353707542597,5.512358,97
Harvard500.txt,500,2636,0.850000,38,faible,494,500,0.000300000000000,anneau,0.001857092030567,0.001557092030567,6.190307,98
Harvard500.txt,500,2636,0.850000,39,forte,7,1,0.103639770584333,isoles,0.113018937669138,0.009379167084805,1.090498,93
Harvard500.txt,500,2636,0.850000,39,forte,7,1,0.103639770584333,complet,0.098659915698278,-0.004979854886054,0.951950,97
Harvard500.txt,500,2636,0.850000,39,forte,7,1,0.103639770584333,anneau,0.092638236287028,-0.011001534297304,0.893848,100
Harvard500.txt,500,2636,0.850000,39,moyenne,14,251,0.000646080989108,isoles,0.009845244150658,0.009199163161551,15.238406,93
Harvard500.txt,500,2636,0.850000,39,moyenne,14,251,0.000646080989108,complet,0.001979319753600,0.001333238764492,3.063578,97
Harvard500.txt,500,2636,0.850000,39,moyenne,14,251,0.000646080989108,anneau,0.002176517935094,0.001530436945986,3.368800,98
Harvard500.txt,500,2636,0.850000,39,faible,494,500,0.000300000000000,isoles,0.009503710575139,0.009203710575139,31.679035,93
Harvard500.txt,500,2636,0.850000,39,faible,494,500,0.000300000000000,complet,0.001655221114281,0.001355221114281,5.517404,97
Harvard500.txt,500,2636,0.850000,39,faible,494,500,0.000300000000000,anneau,0.001853892922352,0.001553892922352,6.179643,98
Harvard500.txt,500,2636,0.850000,40,forte,7,1,0.103639770584333,isoles,0.113241614950376,0.009601844366043,1.092646,93
Harvard500.txt,500,2636,0.850000,40,forte,7,1,0.103639770584333,complet,0.098485212495934,-0.005154558088398,0.950265,97
Harvard500.txt,500,2636,0.850000,40,forte,7,1,0.103639770584333,anneau,0.092464426289764,-0.011175344294568,0.892171,101
Harvard500.txt,500,2636,0.850000,40,moyenne,14,251,0.000646080989108,isoles,0.010063647834456,0.009417566845348,15.576449,93
